Path,Genre
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/77976b806b0363f8ca5da9d4071b83bf.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/8a489e6760957bf856a327b446245e92.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/8ef5dd1d523dbfc6a362597ad681dc3f.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/9a99f22345420a9a9910e764c6943d52.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/a96a89f3b311fdf1760be8347dff1e19.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/aa85c5b23e388fca0a4d9b0655da9621.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/c34c963e2901a383c856218459be639c.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/c6725dbda388134ab0f2a22b3e2da8e0.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCOR128F4243CE7/ee1c3ffd8d42be617e9a3924f126fa89.mid,Jazz
dataset/lmd_matched\A\W\C\TRAWCUK128F92DE15C/5648888e4b3dd5174052a00a4c6e018f.mid,Rock
dataset/lmd_matched\A\W\C\TRAWCUK128F92DE15C/ba8442f8701231b17b3ac377c8d54800.mid,Rock
dataset/lmd_matched\A\W\C\TRAWCUK128F92DE15C/c6dc57c2d9e9894c1e5e102073c28803.mid,Rock
dataset/lmd_matched\A\W\C\TRAWCUK128F92DE15C/e75b93d948c71fe452a04a3735cbb2cc.mid,Rock
dataset/lmd_matched\A\W\G\TRAWGXD128F428A36B/4b763627962e6884878587fc702eb1b2.mid,Country
dataset/lmd_matched\A\W\G\TRAWGXD128F428A36B/77bb308157c5a44734dc1ba1a3d79951.mid,Country
dataset/lmd_matched\A\W\H\TRAWHYL128F42934D4/1d14aa190d7103cae75740b4ff105e94.mid,Electronic
dataset/lmd_matched\A\W\H\TRAWHYL128F42934D4/f689ba6d24c9d7f9ed52eeb11491126f.mid,Electronic
dataset/lmd_matched\A\W\H\TRAWHYS128F42BA12C/ba7b06c8bef869f19e36ed17bf50c401.mid,Metal
dataset/lmd_matched\A\W\K\TRAWKRT128F426413C/a390945cbf59e9581c61f849c5e7c524.mid,Rock
dataset/lmd_matched\A\W\L\TRAWLMZ128F92C53EF/4eec27a62b06b440079708ebdd3374a8.mid,Rock
dataset/lmd_matched\A\W\L\TRAWLMZ128F92C53EF/89972b04d58e16a4572dc02eb6ba7a76.mid,Rock
dataset/lmd_matched\A\W\L\TRAWLMZ128F92C53EF/fe2c45769fc7e503c60fab8bd2279251.mid,Rock
dataset/lmd_matched\A\W\O\TRAWOPG128F92EF9A1/62f65515fc7b5f7f1ad8156538bba0b7.mid,Pop
dataset/lmd_matched\A\W\T\TRAWTPJ128EF345697/8ff4794d98e8c4a90711390a201c37ba.mid,Rock
dataset/lmd_matched\A\W\T\TRAWTPJ128EF345697/b4f7da9a9b03c686fec4bb2127dc8454.mid,Rock
dataset/lmd_matched\A\W\T\TRAWTPJ128EF345697/d02f2fb32d5727c26225f5962688b7af.mid,Rock
dataset/lmd_matched\A\W\T\TRAWTPJ128EF345697/f1ca0e093e7a3220b45c3146ca542378.mid,Rock
dataset/lmd_matched\A\W\U\TRAWUMI128F42B0927/85ef746e721d864eda49528c2183f5b2.mid,Pop
dataset/lmd_matched\A\W\X\TRAWXBP128F14A1431/af6bf807b87a0a5b8366c5ff6d36322c.mid,Metal
dataset/lmd_matched\A\W\Y\TRAWYDR128F147C158/dfe2d11eec4c667e99ce399204276aa2.mid,Country
dataset/lmd_matched\A\W\Z\TRAWZNQ128E0789A1A/3d8e18addc2356cde24cc37953c3acc1.mid,Rock
dataset/lmd_matched\A\X\A\TRAXACX128E0792481/2549f9dd53be078c1f134e29f8136815.mid,Rock
dataset/lmd_matched\A\X\A\TRAXACX128E0792481/7c38c3ffeb03cff036255b81166c3a4c.mid,Rock
dataset/lmd_matched\A\X\A\TRAXACX128E0792481/c5a99fb63200a9ff875214341b788740.mid,Rock
dataset/lmd_matched\A\X\A\TRAXAOX128F930DB6B/214e4721fb84c9c4f3b377c3733b94d1.mid,Pop
dataset/lmd_matched\A\X\A\TRAXAOX128F930DB6B/68a4892bed6430cbd78f9f015fab1a18.mid,Pop
dataset/lmd_matched\A\X\C\TRAXCEB128F42747AB/0b20ebc4576f8038902bc95e87b8be9e.mid,Pop
dataset/lmd_matched\A\X\C\TRAXCGI128F147C7DC/18614fcad13f24f2fec52f7f7b27c9b8.mid,Blues
dataset/lmd_matched\A\X\C\TRAXCJB128F935FB99/e8499e90eeef36ebb0f1e7cbff372372.mid,Country
dataset/lmd_matched\A\X\C\TRAXCJB128F935FB99/ef3a59fdd81f9a8b059de5651047f7c1.mid,Country
dataset/lmd_matched\A\X\H\TRAXHGL128F14744C6/10e1224dada0150f2dc94871bf3e240b.mid,Rock
dataset/lmd_matched\A\X\H\TRAXHGL128F14744C6/9082aff556e60cc33597d4fa74e26918.mid,Rock
dataset/lmd_matched\A\X\H\TRAXHGL128F14744C6/b96f810308e3f05ca66cbcc472225541.mid,Rock
dataset/lmd_matched\A\X\J\TRAXJRP128F423505F/f13cae30e0e78ac2fc43d9ed5a558a7d.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/0e5696aa4d2a58e23d97cca795add922.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/11064cb1554aa44e4e40779e22978539.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/1a028b35fd9a49a348ad3ab5350ca8d4.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/1a74033c635dc541b608812b31222958.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/1e47c769020ae31d7622c962ffde6e6a.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/1fc7de436421ddaa90f31c307a69cdff.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/25f3d73d3d2dbd5de506f93f542daac5.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/384ab2c7ac642feed3e3862ff699ae2f.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/3c4488aa5219090b1002a11ad84f45e5.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/4c83e32b5c38b42c478d8bc74f073d27.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/5c7ed035e52138d6f90e98524d805220.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/5f71d66136673f37e29960c462486448.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/75e8f3c698e6c994adc8fce50cc864cc.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/82c87042ebe14d79c2319360dd95ebb0.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/839d309888ca80f25b0059cd9f853b8f.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/a3cb32387b4df31983eceff63a8eaeb1.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/b28b20dce4d521d29680f0a670c7f3dc.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/d23c24651ff7815bbda575ddc0371675.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/e882269dfe265367c99186dd9243f996.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/eaf352411648f0a1cc0a7328cc64cce3.mid,Rock
dataset/lmd_matched\A\X\R\TRAXRXT12903CB0108/f1da2d486764c8340b20a10f1e228216.mid,Rock
dataset/lmd_matched\A\X\T\TRAXTFA128E0792E8B/cb7ba6b651f6a785aea60c7448dfb45a.mid,Pop
dataset/lmd_matched\A\X\T\TRAXTVM128F145C041/c71b106b04b973e54d8a6ffed6b0482c.mid,Rock
dataset/lmd_matched\A\X\V\TRAXVGE128E0783F1D/eb968638fcc738edec6b3a2dc9dad3e8.mid,Pop
dataset/lmd_matched\A\X\X\TRAXXIT128F4263075/33ecc495fef91240e2febfc60f888380.mid,Rock
dataset/lmd_matched\A\X\X\TRAXXIT128F4263075/b11565d31424100a00493fffa64914f7.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/20cecb2e99badb9c9e63607d19f8f9b0.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/50c1083f1e139607a82f3e93b6c6a416.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/593afd3b9a257e22ebc0268d6e2108df.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/6b8ba1f2cd4c2bc171c99e247e51160a.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/72c20aa87ba57120692aa2979b8f92f5.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/b4a28545c46764b8dff7864f02b39a4e.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/c8a7befa3399c4dafd37345fbc42b8fc.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/f0332ab57a2e4bc4885734b5f7a00aef.mid,Rock
dataset/lmd_matched\A\Y\B\TRAYBYE128E0784626/f8d865f301804304b33c5341371e4ee8.mid,Rock
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/12d3ef7046783f1fba07da859511fb41.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/1c96807d3bdeb078f517be3226de631f.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/32db221ffb20eb4fd2421899f0742a82.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/399341f81c4cf4ff4cdd450020a6a234.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/58991ae31249fb25a1dc09ca70f90c87.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/6bad7cd39a65fec99b1c34b0135e6bf2.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/809c57e1c2169d1ea4d307c9f64b5ad2.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/9316cf568a3b30cc56afdbbbc29d11ae.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/9a4d3971fe584492a1da8b691aade15f.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/c184f68d2f6acc027c0be6d48117e540.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/c6e87f632b0939ae8667c9ec39f9074c.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/d7341a80357ac8361acdb8841a0ad7f2.mid,Pop
dataset/lmd_matched\A\Y\C\TRAYCGD128F4264835/dddc1f4983765fcd2bdf1cc30fc5f0cd.mid,Pop
dataset/lmd_matched\A\Y\E\TRAYEGN128F9361233/7270c9f3d6a001640ebe60fe26142d1e.mid,Blues
dataset/lmd_matched\A\Y\E\TRAYEGN128F9361233/95970351d949a7953f440eb200ea3c54.mid,Blues
dataset/lmd_matched\A\Y\E\TRAYEGN128F9361233/b55388076bf51dbb3d0ec435e9ed5d47.mid,Blues
dataset/lmd_matched\A\Y\E\TRAYEGN128F9361233/f28e79ad3b1dc009d8d2ab8808867a9e.mid,Blues
dataset/lmd_matched\A\Y\F\TRAYFDQ128F145FB6B/19fcad888877033d94db999db87f055c.mid,Rock
dataset/lmd_matched\A\Y\F\TRAYFDQ128F145FB6B/8e0e304acdaafa105f7fba6b4dee0513.mid,Rock
dataset/lmd_matched\A\Y\F\TRAYFDQ128F145FB6B/c50c1070bee2073d03a4d63525d1482f.mid,Rock
dataset/lmd_matched\A\Y\H\TRAYHCI128F92E0F56/7c50a73dee2e34a43da3d566710a9d1a.mid,Rock
dataset/lmd_matched\A\Y\H\TRAYHCI128F92E0F56/899ce9b7bd3e08732b857091659c2e56.mid,Rock
dataset/lmd_matched\A\Y\H\TRAYHCI128F92E0F56/ac2671abde57550fa1854e1dbec58e92.mid,Rock
dataset/lmd_matched\A\Y\H\TRAYHCI128F92E0F56/bd9efad2dd5a178bbfd8206956bccf8c.mid,Rock
dataset/lmd_matched\A\Y\J\TRAYJOF128F92F9EEA/515a5fa4b1844f3932bbc5a323c4a430.mid,Pop
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/21a2e6b852e151830eb8bda9ce98b6f8.mid,Electronic
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/3015fd6ea6a771e9fe9cda0aac752e13.mid,Electronic
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/608e2610998e01d7dabba358756137cc.mid,Electronic
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/885cc5b1a9f9aa176eac4edd21f75daa.mid,Electronic
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/a16ebfc10feedaac4fe2891951320529.mid,Electronic
dataset/lmd_matched\A\Y\L\TRAYLNV128F42383F4/c80dbd201583b0a71a64019a34263b6a.mid,Electronic
dataset/lmd_matched\A\Y\P\TRAYPGQ12903CD825B/041574ab5fb43f0d478989e49a1ecccd.mid,Rock
dataset/lmd_matched\A\Y\P\TRAYPGQ12903CD825B/0d1be740159082ac0e75c40c2ed73cf1.mid,Rock
dataset/lmd_matched\A\Y\S\TRAYSDS128F92F3F7A/5386ffb3b559bebd66657123275688d7.mid,Pop
dataset/lmd_matched\A\Y\S\TRAYSDS128F92F3F7A/5ac3d7c49a91ae3e7ae8e6976dcbec6a.mid,Pop
dataset/lmd_matched\A\Y\S\TRAYSDS128F92F3F7A/af6ec9312e90e491dd6a0b57abd7b546.mid,Pop
dataset/lmd_matched\A\Y\S\TRAYSDS128F92F3F7A/b7189e6dc87bdc450da0defcf24e3bd0.mid,Pop
dataset/lmd_matched\A\Y\S\TRAYSDS128F92F3F7A/fcfb25517728da968e43bf919cb024f4.mid,Pop
dataset/lmd_matched\A\Y\S\TRAYSWO128F931CFA4/b8ef5ca97c01da2bfcb7d0f32a1a67fe.mid,Rock
dataset/lmd_matched\A\Y\U\TRAYUCR128E078EE0F/23bcf19c664a7c8e0f6d187d1b351b7c.mid,Rock
dataset/lmd_matched\A\Y\U\TRAYUCR128E078EE0F/24492b0112d0a984793efd15fefdb060.mid,Rock
dataset/lmd_matched\A\Y\U\TRAYUCR128E078EE0F/9348e9675448ce5890ab717d87a27c0b.mid,Rock
dataset/lmd_matched\A\Y\U\TRAYUCR128E078EE0F/b35843660794c295a15dfe53e658baf5.mid,Rock
dataset/lmd_matched\A\Y\V\TRAYVMU128F92EC210/fb9adb11cbd2b398ced1c8d8f57e24f2.mid,Rock
dataset/lmd_matched\A\Y\V\TRAYVMZ128F4228156/ac8f96c9aa7d5e00856d685106cd593b.mid,Rock
dataset/lmd_matched\A\Y\V\TRAYVMZ128F4228156/d9f1239e1a6cb151d31720f0440d3123.mid,Rock
dataset/lmd_matched\A\Y\V\TRAYVMZ128F4228156/dfd7bc50d75d4ac61c2e60712894deaf.mid,Rock
dataset/lmd_matched\A\Y\V\TRAYVWN128E079120C/f28e79ad3b1dc009d8d2ab8808867a9e.mid,Rock
dataset/lmd_matched\A\Y\Z\TRAYZBO128F422F00F/13f41e3c854dabcd2b47bb14fc3dbbc8.mid,Rock
dataset/lmd_matched\A\Y\Z\TRAYZCK128F4284BA1/d3d5c82330f6b3bbd9438db1456c9ea5.mid,Country
dataset/lmd_matched\A\Z\A\TRAZASM128F932FBEE/1efd2dce75377860b97989d70a596a9c.mid,Rock
dataset/lmd_matched\A\Z\B\TRAZBYL12903CD8951/1515c9a4bbe69d094d357b1692345803.mid,Jazz
dataset/lmd_matched\A\Z\C\TRAZCSY128F930897E/790657410118ab6b17b26f3894ea5f6e.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDGW128F424A4A3/00984e60409b9cc9437f0e50934088be.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDGW128F424A4A3/66b460d51eac5bb5b43b171bb8f7250d.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDGW128F424A4A3/d678bb7036007ec9c25683882d0c6f17.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDGW128F424A4A3/e7cb267072718594ccfa4e9a4118e0e0.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/288e081f4c29d71cb9a2aa496847de46.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/5eb5ef4b921a7b47c50c639ad4241c76.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/7b258328a3e98caa67e843211faa1884.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/808b25b306f0fae5ea9f546f88bd6737.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/8f833c12046d909d12ffe18baf32a2ce.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/9189db3711f73795cd263a492371a0ac.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/ba69b903d167d7d81ef34c89c1e1fb24.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/c256cbc819f3f4128941c3725486e9e8.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDPO128E078ECE6/f4731dd51e81ebd46360b9f1a9acd343.mid,Rock
dataset/lmd_matched\A\Z\D\TRAZDZB128F428CF4A/661c192117d0ca5601bc616f2b2cfa19.mid,Country
dataset/lmd_matched\A\Z\D\TRAZDZB128F428CF4A/6f23f24c548791f2d60116cb059337d2.mid,Country
dataset/lmd_matched\A\Z\D\TRAZDZB128F428CF4A/cfc7286e8d487efeb0e4320ac2e2001d.mid,Country
dataset/lmd_matched\A\Z\F\TRAZFIJ128F42778AF/446fa5279a6199653c975e3119a8e657.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/0a21503e2ac30dbae6c29499b18c065a.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/1e0acdd9e3c5c11800e7287b9443c4a6.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/24568324ee2ab1bfd75d1d7a4aa6013e.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/41bcc7ce6efc6f9c5a0cc0c5b7e683f0.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/505eb8aef93bbeb5e6c5952c556c8f42.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/737b4ff47e11e4a9a1b805927c5dcd1a.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/903314d613ed648df3c2654de56576e3.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/b09d1169f9b6682085da4f353e6c4da2.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/d6d315184c7cb109ae930f8a547b64c8.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/e2b5129eae2220616ff910cbd1bb9a54.mid,Rock
dataset/lmd_matched\A\Z\G\TRAZGIL128E0793F9B/ee3304ddb7cd05bee4588d46daeabd8e.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/343a27944d02a0bda11f798326430ed3.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/603079d9499e97fdf79b9be89692da04.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/70f299eac911577ca7003241e9feb140.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/7979a78fd31046ca20cc6b36e7f3497f.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/80cb409539b76448f253a3e333fbeea4.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/c105d0f437996f33e5305dcd3f4e6625.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJHJ128F9310D14/dbb7c2f8f08cc43b0d42e621c2d3ab6f.mid,Rock
dataset/lmd_matched\A\Z\J\TRAZJJC128F42BCAEC/6c80857001fa30b479f771d334b6399d.mid,Country
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/06ce5849ecbbbd2eee75a4cce14bff55.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/0b7adde304dd12d01fe255f6c8ee0645.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/315a2a7ba4bd146b5bb4cdcf2db2e720.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/3b958d5adfc7d6cdaa9633c6c80fb735.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/3ee6e04cc0e744bb12fdcf10d7c82589.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/a02a80a17327a39606ba5d940af398e8.mid,Rock
dataset/lmd_matched\A\Z\Q\TRAZQKS128F4273164/bc32f506ea63b5791836247419eb0466.mid,Rock
dataset/lmd_matched\A\Z\R\TRAZRQW128F146AAA2/01c1c91874bd80f91db4ad410d521322.mid,Pop
dataset/lmd_matched\A\Z\S\TRAZSJY128F92CCEA0/507775ba365a7c8225a362c26b4e4d03.mid,Rock
dataset/lmd_matched\A\Z\T\TRAZTBZ128F4274A59/3691848fb97c40999c3070605fcfcd8c.mid,Rock
dataset/lmd_matched\A\Z\T\TRAZTBZ128F42BCD6C/203ad97f39367ecf8344f694c99384d5.mid,Country
dataset/lmd_matched\A\Z\T\TRAZTBZ128F42BCD6C/5ac8ed0e071b84ea7bd2f528c8f50347.mid,Country
dataset/lmd_matched\A\Z\T\TRAZTBZ128F42BCD6C/67b1dffdb373d9ef10a1c3b3a9d28ccb.mid,Country
dataset/lmd_matched\A\Z\T\TRAZTBZ128F42BCD6C/e8de679c5cd05b3f7f0180c31d550ccf.mid,Country
dataset/lmd_matched\A\Z\U\TRAZUFU128F42AF80E/89c3f15680361000bce5c7a61cd28386.mid,RnB
dataset/lmd_matched\A\Z\Y\TRAZYCV128F9332B23/96c47a4f90536e9392332a5184442662.mid,Rock
dataset/lmd_matched\A\Z\Y\TRAZYCV128F9332B23/d4cc9f4d25a3d211758c945ac20f8919.mid,Rock
dataset/lmd_matched\A\Z\Z\TRAZZKU128E0792493/7f72a66ea74c56e3c505ecc142e1aae2.mid,Metal
dataset/lmd_matched\B\A\C\TRBACSJ128F424FACC/0d9a2e7c091a4c50d7a29740b06953eb.mid,Pop
dataset/lmd_matched\B\A\D\TRBADGN128F42AA534/e2d16afd6deaf6366222b3850a4ea7ee.mid,Latin
dataset/lmd_matched\B\A\F\TRBAFHI12903CAFBB6/3c94b93ee66ef9b7ad60ef6d6e831436.mid,Pop
dataset/lmd_matched\B\A\F\TRBAFHI12903CAFBB6/ab69faaff76571b3e1a6e7c535ea163b.mid,Pop
dataset/lmd_matched\B\A\H\TRBAHLB128F14640C7/60eeda4c3c94c99d66a3b81484bf75f8.mid,Pop
dataset/lmd_matched\B\A\H\TRBAHLB128F14640C7/a04759f5fbdd0e8785e04777e1f54ea8.mid,Pop
dataset/lmd_matched\B\A\H\TRBAHLB128F14640C7/a15e3e1d84675ef35720bfe281d88c8d.mid,Pop
dataset/lmd_matched\B\A\H\TRBAHLB128F14640C7/cc0cc5bb863aba608a0c37cf36608282.mid,Pop
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/048ecff6a0adc80334ebc55d968f4432.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/1283735c578528a4df9a24b803977b12.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/1962ae3a18dfafcc8ee50b948e1f6e00.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/1f6b2d341c780948579ac8e8bd35dc11.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/2da37173379480df4129efc89f25b583.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/5f667088ae93f9f018b907a81e686d6e.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/6b8d9831b3502d5f78f17b759d83bd79.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/7caad55d34d1f192d96699fd46255bed.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/a694e4a8247ec64c8a09929975c10e8e.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/b35a3e3dff30d593f679ddd0bcb293c3.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/ba7c50c158365837fd6fb4f97e04776d.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/d891dd8e14a54ac4d0639625775cd63d.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/e13d3577b1bd5152b11a338ae45fd454.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/e7d776a136ec3b7e1c964d6551c271ee.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/f21df07dd8d5ff85f15c0cfbfb208bd7.mid,Rock
dataset/lmd_matched\B\A\K\TRBAKTC128F93358D6/fe221035cc81a61dd14578328286e8d2.mid,Rock
dataset/lmd_matched\B\A\M\TRBAMLS128F92ED810/d08277a6338b782cae2f5bcf3546349b.mid,Electronic
dataset/lmd_matched\B\A\M\TRBAMXF128F1470AD6/241fa3d3121641356dca3afbdcc34877.mid,Rock
dataset/lmd_matched\B\A\M\TRBAMXP128F92FC856/2c9535697b1421b78c31fa2968f04f66.mid,Rock
dataset/lmd_matched\B\A\M\TRBAMXP128F92FC856/edc3e4c40c1550505c1bad98448d9eb1.mid,Rock
dataset/lmd_matched\B\A\P\TRBAPBF128F42B0CCD/30e243e0fd851c99e64fab761407ea1f.mid,Pop
dataset/lmd_matched\B\A\P\TRBAPBF128F42B0CCD/c078ea884f03d622bfdb8f199e9538f6.mid,Pop
dataset/lmd_matched\B\A\P\TRBAPVL128F428CD92/ffa8a900a615589d609d95369ba06739.mid,Rap
dataset/lmd_matched\B\A\T\TRBATUS128F9303CA0/f40156d62d02dd24bf0afd0be297efd2.mid,Pop
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/07c790d0a26b88a6a5c638adba47cced.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/1d8532c72945e56e63fe544b6416d248.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/afad4ce92c04caa786fc9453a6076cee.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/c03cf8bda30b1d60e3df1932a44d0882.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/e58a5c0afc955482bdef123faf165d23.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUKY128F9326DB2/e8535a364a6baaf9d2b0323450ca31a6.mid,RnB
dataset/lmd_matched\B\A\U\TRBAUVN128F932FEF8/084156a53ce0c71f157567fcb0104fe8.mid,Pop
dataset/lmd_matched\B\A\U\TRBAUVN128F932FEF8/0bf0f379080717ea87d6c7597c0b4aaa.mid,Pop
dataset/lmd_matched\B\A\U\TRBAUVN128F932FEF8/50d25dff090d089b8d48aef98b1e3187.mid,Pop
dataset/lmd_matched\B\A\U\TRBAUVN128F932FEF8/944822ecd21f90c5b14422a31c5d793e.mid,Pop
dataset/lmd_matched\B\A\U\TRBAUVN128F932FEF8/b5edee2b0ba278d7f3dddd54dc3b3825.mid,Pop
