Path,Genre
dataset/lmd_matched\E\I\E\TREIEXX128F92E43DE/bdb4897b3192201b61e11302f7d98764.mid,Latin
dataset/lmd_matched\E\I\E\TREIEXX128F92E43DE/c232e7bc853c5d23c7747431cde0af84.mid,Latin
dataset/lmd_matched\E\I\E\TREIEXX128F92E43DE/ce856459237ec2224045391e8e836ac8.mid,Latin
dataset/lmd_matched\E\I\E\TREIEXX128F92E43DE/ee364fa63ae42f2265f2a66ac96232e6.mid,Latin
dataset/lmd_matched\E\I\F\TREIFTD128F932FB55/38b6350235ffeaf47f851121361d8e4d.mid,Pop
dataset/lmd_matched\E\I\F\TREIFTD128F932FB55/5e23489beb42c52b2e8890ea614c9b25.mid,Pop
dataset/lmd_matched\E\I\F\TREIFTD128F932FB55/8b829cf4a2471b2f4ec26db4de63926c.mid,Pop
dataset/lmd_matched\E\I\F\TREIFTD128F932FB55/d789f8f2f8dd75b9921907523ec16b6b.mid,Pop
dataset/lmd_matched\E\I\H\TREIHHJ128F935E239/26842141390b4c8ee9589758ef78dbda.mid,Pop
dataset/lmd_matched\E\I\H\TREIHHJ128F935E239/8a0933801280e5c74d831bdaba2b368e.mid,Pop
dataset/lmd_matched\E\I\H\TREIHHJ128F935E239/983db0463dd97cc1c24f3ef245d13a91.mid,Pop
dataset/lmd_matched\E\I\K\TREIKRL128F9333E11/8c3ccb661fb92d94097ca908c1581cbf.mid,Jazz
dataset/lmd_matched\E\I\K\TREIKRL128F9333E11/a06e2fba9e41f8e7e542981760d5a73c.mid,Jazz
dataset/lmd_matched\E\I\M\TREIMYW128F93366A2/2e3566849700e709e350ca7102ae2b75.mid,Rock
dataset/lmd_matched\E\I\N\TREINNG128F4284976/c073368e19192e22c89dc99d83d27b16.mid,Rock
dataset/lmd_matched\E\I\N\TREINYE128F92EAF7D/9133f26e8eab737b0d552304e99dc25d.mid,Latin
dataset/lmd_matched\E\I\N\TREINYE128F92EAF7D/bcc47423a1e872000af38318483b037d.mid,Latin
dataset/lmd_matched\E\I\N\TREINYE128F92EAF7D/fd07a20dd15a00b042113312400da409.mid,Latin
dataset/lmd_matched\E\I\O\TREIORV12903CE124C/5679b8cd232101692ea07690032e6876.mid,Pop
dataset/lmd_matched\E\I\O\TREIORV12903CE124C/8c393feb124c28cf8d9d76228fad7a3e.mid,Pop
dataset/lmd_matched\E\I\O\TREIORV12903CE124C/dff7cfd6f8b6032098efeab123b03f45.mid,Pop
dataset/lmd_matched\E\I\Q\TREIQSH128F4270A96/28411183614e40f47cfc3882ac10b1e4.mid,Electronic
dataset/lmd_matched\E\I\Q\TREIQSH128F4270A96/da8d7f40fdc46a6577feaa9992ca368a.mid,Electronic
dataset/lmd_matched\E\I\S\TREISVH128F42B7BDD/2a088abeb0fd8517b24de6b6c4bd1ccf.mid,Pop
dataset/lmd_matched\E\I\S\TREISVH128F42B7BDD/e6f741639f94b7140dc38794f271e7e5.mid,Pop
dataset/lmd_matched\E\I\U\TREIUHA128F422B42A/db2edef83c131b93c209929e9be7d3e1.mid,Electronic
dataset/lmd_matched\E\I\U\TREIUOM128F92DF064/e996b8741152741a3feb727ce28d767e.mid,Pop
dataset/lmd_matched\E\I\U\TREIUOM128F92DF064/fbb9bef5030d1934b7b6d7f58085def2.mid,Pop
dataset/lmd_matched\E\I\W\TREIWEH128F92FE56F/8ae84170fde21588ce4230c723ed096d.mid,RnB
dataset/lmd_matched\E\I\W\TREIWEH128F92FE56F/c0ce144ea724dc2d7154ad1406137521.mid,RnB
dataset/lmd_matched\E\I\Y\TREIYTA128E0788C78/25fe4cb9662f21b636559096cff08b3c.mid,Pop
dataset/lmd_matched\E\I\Y\TREIYTA128E0788C78/b14c21060b8bba85f83e75c018bbcb90.mid,Pop
dataset/lmd_matched\E\I\Y\TREIYTA128E0788C78/fb13de0433577a2a9086da598eb5ace3.mid,Pop
dataset/lmd_matched\E\J\A\TREJAHF128F4284E7B/06e07af2bf6eb7b7dce00689c8c69acf.mid,Country
dataset/lmd_matched\E\J\A\TREJAHF128F4284E7B/0b1dba2e1d00ee614db821ad3e182ea5.mid,Country
dataset/lmd_matched\E\J\A\TREJAHF128F4284E7B/2f4da754b6b28c360c9de138a698f552.mid,Country
dataset/lmd_matched\E\J\B\TREJBLJ128F92EFF03/98c2fe100102e853d293cec2353e35bc.mid,Pop
dataset/lmd_matched\E\J\B\TREJBLJ128F92EFF03/b915aff2d6d1c72a8823f7efc8b4c06b.mid,Pop
dataset/lmd_matched\E\J\B\TREJBLJ128F92EFF03/d9f68a440fc4c9dee8252f02f81a58e6.mid,Pop
dataset/lmd_matched\E\J\H\TREJHFZ128F42980CA/844cfc44714282f0de34ad8822e30efa.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/5184d58c4cd2cb0c2404bfc13d5a8293.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/64eab1a518ce280133928f7b92d3d6a2.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/68157fb25dddeabd2998b14a9236f677.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/8f89b3048f15bab6110cc222c66429d4.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/c196fe67e3fe651d17e645edb9ad544b.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/dfda5c064580f50d77a5d50331bae2ce.mid,Rock
dataset/lmd_matched\E\J\L\TREJLYT12903CE12F6/e2b7d0636980795e572e532e9e8388d7.mid,Rock
dataset/lmd_matched\E\J\O\TREJOMJ128F9336E6C/5c5c1cc363f44ec406aa78033613ad92.mid,Rock
dataset/lmd_matched\E\J\O\TREJOMJ128F9336E6C/7146fbbc7625e75754c6d941202870b7.mid,Rock
dataset/lmd_matched\E\J\O\TREJOMJ128F9336E6C/8cf2ce253ecc786efe65804f1cc3aa8a.mid,Rock
dataset/lmd_matched\E\J\Q\TREJQSG128F1484D17/c75ebec36adc7d34f3f3fc6711dea204.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/1fb7ae5a629e55b99fd15f2e43329d79.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/681670b67b1807e2015add325fb2a66a.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/83cb1d8caafd9da0364cb6d6963039fc.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/b9c07800afd166728e66560e4b1e8efc.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/bb6c089c9d1913f73e29a4fc6428db41.mid,Country
dataset/lmd_matched\E\J\R\TREJRNW128F92F084F/be77376856698984b28afdd2050778ae.mid,Country
dataset/lmd_matched\E\J\R\TREJRUZ128F42781EA/551e97046c3ad74d0b6adeab529d2c3c.mid,Country
dataset/lmd_matched\E\J\R\TREJRUZ128F42781EA/60069f4a28ed4ae98538d67f9ea00433.mid,Country
dataset/lmd_matched\E\J\R\TREJRVZ128F932732E/48b220040c9bf1e7b752b5108a66b549.mid,Metal
dataset/lmd_matched\E\J\S\TREJSGN128F148A22A/56e03b462946fd525ca46e33daf577d3.mid,Pop
dataset/lmd_matched\E\J\S\TREJSGN128F148A22A/5aacd91ed81ee971c2e8e0e3b212cecf.mid,Pop
dataset/lmd_matched\E\J\S\TREJSGN128F148A22A/892c26f90e92058c803f397279046673.mid,Pop
dataset/lmd_matched\E\J\S\TREJSGN128F148A22A/ce7298b08f0d0defbd0631318952e7ce.mid,Pop
dataset/lmd_matched\E\J\S\TREJSPG128F92E220A/15210ed3772ce970fed9ad2fa2c932f6.mid,Rock
dataset/lmd_matched\E\J\U\TREJUPW128F934B948/29b35b3a57b9571d48a7b997c8905f70.mid,Rock
dataset/lmd_matched\E\J\V\TREJVCB128E0793ADE/973b380a4fb9d440825dd03195f764df.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/0dd926152f0fdc4178915a226867d065.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/1cfc8b631a0bcbd0ed2fabad5ab7647a.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/6742adf0d0df480d0416d3c9a7e76be4.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/a6849d6e6745409fa41b742eca55ad9c.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/a77d8cc7c2ea52dcfabf090fc8462df2.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/b39179f6a975ed5bb57f74e812381c2a.mid,Rock
dataset/lmd_matched\E\J\Y\TREJYCL128E078EF73/d39cd2342fb992ff4449a949846ce3e1.mid,Rock
dataset/lmd_matched\E\K\A\TREKAJQ128F14567C0/2e4701d0e616fb79fa35dd2ba6eaf74d.mid,Rock
dataset/lmd_matched\E\K\A\TREKAJQ128F14567C0/66305c707489671599c7867cffbc4b66.mid,Rock
dataset/lmd_matched\E\K\A\TREKAJQ128F14567C0/e2336f7d10c26655ec1d7cf426c5b599.mid,Rock
dataset/lmd_matched\E\K\A\TREKAJQ128F14567C0/f172ce79d5a695057ff942ccab56b9e4.mid,Rock
dataset/lmd_matched\E\K\D\TREKDMJ128F930BC12/1ca713f7b8c0b94503f264ddb9bb9932.mid,Pop
dataset/lmd_matched\E\K\D\TREKDMJ128F930BC12/abb55bd43982d49a8f41d1387820d550.mid,Pop
dataset/lmd_matched\E\K\D\TREKDZI128F146A972/142a1fb397cfb9553a6ec9576ad61576.mid,Reggae
dataset/lmd_matched\E\K\E\TREKEFB128F42631AA/15601707ce9628a6e9968de6a2a3b45f.mid,Rock
dataset/lmd_matched\E\K\E\TREKEFB128F42631AA/25664bf0a18ed5e154a720026c9c2f4d.mid,Rock
dataset/lmd_matched\E\K\E\TREKEFB128F42631AA/972956aff2299d8786085b8cbe0fbb7d.mid,Rock
dataset/lmd_matched\E\K\F\TREKFNF128F425A033/5f9ed4b481dce5809049d6290eb3e476.mid,Pop
dataset/lmd_matched\E\K\F\TREKFNF128F425A033/89dcaa541ad8fec48954d51d038b01ee.mid,Pop
dataset/lmd_matched\E\K\F\TREKFNF128F425A033/8c4d50c612eb0241b132da4292bc7174.mid,Pop
dataset/lmd_matched\E\K\F\TREKFNF128F425A033/94c817e642edab08f3c8006f0be43efe.mid,Pop
dataset/lmd_matched\E\K\F\TREKFZB128F428999A/703e09522ffb7c0c2e76c5c2a1b0201d.mid,Country
dataset/lmd_matched\E\K\G\TREKGYH128F92F1548/65da3f0acc9ee70b957f42efe14078f9.mid,Rock
dataset/lmd_matched\E\K\G\TREKGYH128F92F1548/74129c353e76ef380fe9c02c57724d37.mid,Rock
dataset/lmd_matched\E\K\G\TREKGYH128F92F1548/b87c9b96442f0e85bbac307430e6f4ef.mid,Rock
dataset/lmd_matched\E\K\G\TREKGYH128F92F1548/bce0c1af23e38375795c893f3f6fae0b.mid,Rock
dataset/lmd_matched\E\K\G\TREKGYH128F92F1548/ff60a183855cade98bb3faaf0bc77d32.mid,Rock
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/11386cd74eaa01183b427fffc7468ae8.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/7560116c6356d9bb0247231b058877b5.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/8d1e5ca16488b5d4e20a0af5a7a8fa9b.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/b56902f8967a00d68dd981f699fcf349.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/b87334ae7c1e2c1845f3ab2343ef7f8a.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/ca9aa1f96b7889aa43e7ef905d459f79.mid,RnB
dataset/lmd_matched\E\K\J\TREKJHD128F92D11CB/e53787e140350b175edb9e383eac2c91.mid,RnB
dataset/lmd_matched\E\K\K\TREKKQQ128F92FE596/ce2f6adc2a9439ad16affa25f2aa6b4a.mid,Rock
dataset/lmd_matched\E\K\L\TREKLEO128F1459433/5003f23676569808496f9ebae0c73dec.mid,Pop
dataset/lmd_matched\E\K\L\TREKLEO128F1459433/93f22843c14c793d32d4219a3887175a.mid,Pop
dataset/lmd_matched\E\K\L\TREKLEO128F1459433/be8c2c09d1dc20b85f33bdf5397d0770.mid,Pop
dataset/lmd_matched\E\K\S\TREKSKJ12903CCBAED/25cfafe6c8cbdd0dcc72b50dba17b6b1.mid,Rock
dataset/lmd_matched\E\K\S\TREKSKJ12903CCBAED/a3bcac2a68e32199976a0620a9216893.mid,Rock
dataset/lmd_matched\E\K\S\TREKSKJ12903CCBAED/a734411060bd9147d8345c31c3aa2aa5.mid,Rock
dataset/lmd_matched\E\K\S\TREKSNP128F92F33B3/02a430508429ab7ce2d12ea862a12432.mid,Pop
dataset/lmd_matched\E\K\S\TREKSNP128F92F33B3/9c2a34e139b22df680a977ce44cdee82.mid,Pop
dataset/lmd_matched\E\K\S\TREKSNP128F92F33B3/cc97ff58d7176c7415f062dcc2d18e8d.mid,Pop
dataset/lmd_matched\E\K\Z\TREKZAC12903CE1F7F/ff269e857fc40f28249ad7484585e0a5.mid,Electronic
dataset/lmd_matched\E\L\A\TRELACM128F92FB403/0f767bc6ad571319bd2c10bfb51161fe.mid,Country
dataset/lmd_matched\E\L\A\TRELACM128F92FB403/64530598f84a2e0780f0c3277920869c.mid,Country
dataset/lmd_matched\E\L\A\TRELACM128F92FB403/d29608f5820472529b6ad471aa3af5be.mid,Country
dataset/lmd_matched\E\L\I\TRELIWH128F427234F/07d660a3db5c125af4782664e679a577.mid,RnB
dataset/lmd_matched\E\L\I\TRELIWH128F427234F/3e5c52d67882cac49d8ceb116ee9f13a.mid,RnB
dataset/lmd_matched\E\L\I\TRELIWH128F427234F/bd4a1ee82a2d663f812a53529264f789.mid,RnB
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/006284b704fb2bfc0a09661df59c6588.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/123e90585867a157fbb2c21319a8a2a4.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/3443d00716372a308cfd8c5c92174e97.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/36139b7d62fb5c481104ac3ca9ef3cfb.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/5b664e61d15687cc62019ccb869257ee.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/601ba241b571a7cdec18d0a306a6deaa.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/775af5c95fb771221e7345909d6e9cc3.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/7cfdac994f2e684fd08e657c9b46662d.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/802bcd138977a807646f064ad730a2c7.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/c6dc01bf571b783578e3e68aab3d1e93.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/e6efcdf96731d7ff1318b9a395fbc703.mid,Rock
dataset/lmd_matched\E\L\J\TRELJJQ12903CB150C/fd059d106c01b2bc677c6b465c12a19a.mid,Rock
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/1bce92c1b58ec2bf03ee1e34198c4bae.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/1f800320481b9b03dae5ba2442c32d95.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/756559e51a8c091ddeb6fd6ca381b163.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/8df86327c86007f309a6c197a8fc37df.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/9ecba76c54237de18491998f9a4044dc.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/aecbe34bfa14616e99e8746559d1a44d.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/e90a18687854194a580da2a4dd2cfc3c.mid,Electronic
dataset/lmd_matched\E\L\M\TRELMLM128F42AA6A8/fc52849eddf1380b7229e2f0f39cce82.mid,Electronic
dataset/lmd_matched\E\L\O\TRELOER128F429E959/091f409ea0b101ac5da54b6d2c6e9457.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/2261bac836cb1654996a05bd28d769a2.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/4f10af9a95afe7965764a6e2a1ae0afd.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/65a89d915d127a7894e4929ee9659e7e.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/71131b9394023431f950b4aebaf02a96.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/768038248a144106febc711be8bb4a9a.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/8dc5a5a0ab0e909b2543d5c4d0c16627.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/8e506213b876ab4cf917fe704f633789.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/9758eee43bfc03e39ea85910366b2d88.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/b6b3cc1029f8f446971bc35324aa9a79.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/e8e01a852938010b113963a6f188a623.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/ecbfe2d598ed8243cd878ecf3fb5798a.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/f7beda8297a1f117cb151903fc2b1dde.mid,Pop
dataset/lmd_matched\E\L\O\TRELOER128F429E959/fe2d4ff04255563aa98f058e85a4e8ad.mid,Pop
dataset/lmd_matched\E\L\O\TRELOPO128F4232AAF/78de13ae31451827a42aad6dc377a968.mid,Rock
dataset/lmd_matched\E\L\O\TRELOPO128F4232AAF/906f0eb074faa422e0a74598940b510b.mid,Rock
dataset/lmd_matched\E\L\O\TRELOPO128F4232AAF/afa9330478ab22a0e69c9636e2cc14d2.mid,Rock
dataset/lmd_matched\E\L\O\TRELOPO128F4232AAF/ba8348527f7c558685bb342a9cf5cef2.mid,Rock
dataset/lmd_matched\E\L\R\TRELRFY128F92F7071/05607e50402c0bb1a8ad015ae1321328.mid,Rap
dataset/lmd_matched\E\L\R\TRELRFY128F92F7071/15381e0ae39e89dff7c396fb60c0dc1a.mid,Rap
dataset/lmd_matched\E\L\R\TRELRFY128F92F7071/2ad159539ee0f846fdde49b7a3e0e755.mid,Rap
dataset/lmd_matched\E\L\R\TRELRFY128F92F7071/627574b913e0da9e9136a6d49f2eb1b8.mid,Rap
dataset/lmd_matched\E\L\R\TRELRFY128F92F7071/a6f19fec52d5069d3f67623d6d1005de.mid,Rap
dataset/lmd_matched\E\L\S\TRELSMO12903CF25AF/e5002e42e9c8559dcb699f7b3af3da94.mid,Metal
dataset/lmd_matched\E\L\S\TRELSQH12903CCC590/04dbc60060ff461f35bbb28ddb87c1f0.mid,Jazz
dataset/lmd_matched\E\L\S\TRELSQH12903CCC590/693c843571d5a5a20976487732c0ad57.mid,Jazz
dataset/lmd_matched\E\L\S\TRELSQH12903CCC590/af765a6c41fde4a0249ce6376af0dac2.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/1c9710e69a3eb1df2af42df098bbad4a.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/1e1ff2ba43c8c970a25750723343c304.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/378d4b687cdfcc81d031806d9c6bb91a.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/519d96fafc2c9a3a754bc1bd387b349f.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/51af75924b0dec27dcc5e4244d91c507.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/8625b866c6b0dd1dade861776cc46575.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/984b3d4b82b3514af3113bfe340ebdda.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/bd3d601337dea20bfc779b7c7769c466.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/c7baadb1f504cd304b38222a2500b283.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/c94ba30e2bb8d8d40f055cd73b915f6e.mid,Jazz
dataset/lmd_matched\E\L\T\TRELTBM128F930C974/d0985b8ab5740ee8f32bf8c43e1337d4.mid,Jazz
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/15e21dfa43fd39d02fa5590247d0799b.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/306ba00de4025f035226f8dba9f83a35.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/3939eb76dd7233359d0ae10b10693366.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/3be6cbef3aa0ca18ed427d94e8d3a555.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/65e57e55e2c605dc09a072348333d65a.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/7d5047cd1ae4264460daa50e8ca6a327.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/7f08db979df8c509644530e6a1a696cf.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/e370916c549c1eba4a030698efc666c5.mid,Rock
dataset/lmd_matched\E\L\W\TRELWQR12903CF4A72/fa0cb5fff091fc3cb12ae2f404f2315d.mid,Rock
dataset/lmd_matched\E\L\Z\TRELZLR128F42956C5/091b81393cf69d05a2c3755062460498.mid,Rock
dataset/lmd_matched\E\L\Z\TRELZLR128F42956C5/859c60701692894bc4a85a09ed18964a.mid,Rock
dataset/lmd_matched\E\L\Z\TRELZLR128F42956C5/95a8421e7f6c99aaac3304f3a5d3f8fd.mid,Rock
dataset/lmd_matched\E\L\Z\TRELZLR128F42956C5/e298eab3c2b7263b1e156ed387f34d7f.mid,Rock
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/0849f362e63369b0213e74bb03489cb4.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/0955b0f305efb2da0f700372cdc2ec61.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/37333b3748d0d3b3a30afdc0a5db7531.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/3aa52831ecd8cd25268ac45acd0332ea.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/3b1f0143dd5daae560a13f263bdaf351.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/80ca490589f25196c4de0124b7360d0b.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/c579cd4b224b41a9489107fc0db20572.mid,Pop
dataset/lmd_matched\E\M\F\TREMFGT128F429A1E9/f5585f937b686dd1b862387abef7ecad.mid,Pop
dataset/lmd_matched\E\M\M\TREMMLW128F92EC8E1/8ca23a6e1cda90b6614c401b1064c2ff.mid,Pop
dataset/lmd_matched\E\M\M\TREMMLW128F92EC8E1/9f79f5113aa40a71564937281bcc077e.mid,Pop
dataset/lmd_matched\E\M\M\TREMMLW128F92EC8E1/eabdef21c99269646d8d560e2db50a0e.mid,Pop
dataset/lmd_matched\E\M\M\TREMMLW128F92EC8E1/eeda5bf16ad386789ec1f7ce06737d39.mid,Pop
dataset/lmd_matched\E\M\P\TREMPWH128F1481E38/6178a4d4035a0ee2b4a663f11a44e8c3.mid,Rock
dataset/lmd_matched\E\M\P\TREMPWH128F1481E38/e93c1f38b4eab15d28e6342580400017.mid,Rock
dataset/lmd_matched\E\M\R\TREMRBY128F42A0EE5/40797bf378b91ad6509e3007bf417e92.mid,Rap
dataset/lmd_matched\E\M\S\TREMSYN12903CE4B33/12910f9055a1d72609c179d4e210e971.mid,Rock
dataset/lmd_matched\E\M\S\TREMSYN12903CE4B33/2de41ab084f34390266e0144397aa1c6.mid,Rock
dataset/lmd_matched\E\M\S\TREMSYN12903CE4B33/a6ee6b8a831a6e2388b2bfd309e28a45.mid,Rock
dataset/lmd_matched\E\M\S\TREMSYN12903CE4B33/a98622557d81acbb9fc001ccbc72898a.mid,Rock
dataset/lmd_matched\E\M\T\TREMTRX128F145BFEA/de7868d003349cc37e555e38a25e3818.mid,Rock
dataset/lmd_matched\E\M\T\TREMTWP128F4250CFB/f478f7a62006a5b935cc05a103f11a44.mid,Metal
dataset/lmd_matched\E\M\U\TREMUFM128F427EDCE/f0c505f070466b11c4687c6afedc831a.mid,Country
dataset/lmd_matched\E\M\U\TREMUFM128F427EDCE/f5ac4cce0099f53540c3b2f4dc3d4bbf.mid,Country
dataset/lmd_matched\E\M\V\TREMVEJ128F92F62A9/b77d958a277a52a07f8e1cefed1bf4c5.mid,Pop
dataset/lmd_matched\E\M\Z\TREMZWA128F92C500E/6aeb250512edbd2aa091db5a7d6ce0a3.mid,Pop
dataset/lmd_matched\E\M\Z\TREMZWA128F92C500E/e6aa2672008235e01f74d382a040befc.mid,Pop
dataset/lmd_matched\E\N\A\TRENADB12903CB6DDA/d1bcd3c2eb386265b6dbd4c8f869eb33.mid,RnB
dataset/lmd_matched\E\N\A\TRENAPN12903CC4463/901d6aae7dbb96bcb24cd24abbba5264.mid,Electronic
dataset/lmd_matched\E\N\B\TRENBJH128F425AB35/2409bd0372ce3ad7c9c5863655407caf.mid,Pop
dataset/lmd_matched\E\N\B\TRENBJH128F425AB35/3edc1a1a4f561d17a9cee9c87012be96.mid,Pop
dataset/lmd_matched\E\N\I\TRENIEX128F9332B4D/89056217cbeefa5a6240889274be9b51.mid,Rock
dataset/lmd_matched\E\N\I\TRENIEX128F9332B4D/9bddcdd5f4a48a3cfff9652595e83826.mid,Rock
dataset/lmd_matched\E\N\I\TRENIRH128F931C399/eebbc6f69c2aae87cc3ac8773744cb32.mid,Pop
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/0e377b01243c1e16984dca974577af8a.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/28057a33027b2e86ca60c3b56c590287.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/361281d3176113e2aff546e8ca57f2b7.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/4383f23204daf13be020273c1dd26138.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/5fdb3152c37c9afc726671e0d913a71a.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/8361a2fd329f2b9ece53381019fcf418.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/845dea8b00167320aadcad6978e184ef.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/95fd510e477b616aadf1d9d06ef44846.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/a7a02f843374bda328c25f68f6a66a2c.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/b6f66bed0fd9d5362e1d8e12d6c4b191.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/bab53acbd6e54e7f3f2c380bcd58014c.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/c2d6a0dbae5680b96046fb021be63a9e.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/d07ddfb624d36e0ca77ea8b03c651f3e.mid,Rock
dataset/lmd_matched\E\N\J\TRENJBF128F14770C9/d1b8865cf09fe41d444bfb12553ff3de.mid,Rock
